"Country,Political stability (2019),Global rank,Available data"
"Iceland,1.64,1,""1996 - 2021"""
"Liechtenstein,1.62,2,""1996 - 2021"""
"Andorra,1.6,3,""1996 - 2021"""
"Monaco,1.58,4,""2003 - 2021"""
"Singapore,1.5,5,""1996 - 2021"""
"New Zealand,1.41,6,""1996 - 2021"""
"Aruba,1.35,7,""2004 - 2021"""
"Luxembourg,1.35,8,""1996 - 2021"""
"Switzerland,1.32,9,""1996 - 2021"""
"Macao,1.24,10,""1996 - 2021"""
"Tuvalu,1.2,11,""2003 - 2021"""
"Norway,1.17,12,""1996 - 2021"""
"Samoa,1.16,13,""1996 - 2021"""
"Kiribati,1.13,14,""2003 - 2021"""
"Botswana,1.11,15,""1996 - 2021"""
"Brunei,1.11,16,""1996 - 2021"""
"Micronesia,1.11,17,""2003 - 2021"""
"Bhutan,1.08,18,""1996 - 2021"""
"Bermuda,1.07,19,""1996 - 2021"""
"Dominica,1.07,20,""1996 - 2021"""
"Portugal,1.07,21,""1996 - 2021"""
"Barbados,1.05,22,""1996 - 2021"""
"Sweden,1.04,23,""1996 - 2021"""
"Uruguay,1.04,24,""1996 - 2021"""
"Japan,1.03,25,""1996 - 2021"""
"Tonga,1.03,26,""2003 - 2021"""
"Canada,1.02,27,""1996 - 2021"""
"Malta,1.02,28,""1996 - 2021"""
"Vanuatu,1.02,29,""1996 - 2021"""
"Denmark,1,30,""1996 - 2021"""
"Ireland,0.97,31,""1996 - 2021"""
"Ant.& Barb.,0.95,32,""1996 - 2021"""
"Grenada,0.95,33,""1996 - 2021"""
"St. Vincent & ...,0.95,34,""1996 - 2021"""
"Czechia,0.94,35,""1996 - 2021"""
"Austria,0.92,36,""1996 - 2021"""
"Australia,0.91,37,""1996 - 2021"""
"Saint Lucia,0.91,38,""1996 - 2021"""
"San Marino,0.9,39,""2003 - 2021"""
"Palau,0.88,40,""2003 - 2021"""
"Cape Verde,0.87,41,""1996 - 2021"""
"Finland,0.85,42,""1996 - 2021"""
"Netherlands,0.85,43,""1996 - 2021"""
"Bahamas,0.82,44,""1996 - 2021"""
"Mauritius,0.81,45,""1996 - 2021"""
"Slovenia,0.81,46,""1996 - 2021"""
"Taiwan,0.79,47,""1996 - 2021"""
"Fiji,0.78,48,""1996 - 2021"""
"Lithuania,0.78,49,""1996 - 2021"""
"Hungary,0.77,50,""1996 - 2021"""
"Qatar,0.7,51,""1996 - 2021"""
"Croatia,0.69,52,""1996 - 2021"""
"UA Emirates,0.69,53,""1996 - 2021"""
"Seychelles,0.68,54,""1996 - 2021"""
"Slovakia,0.67,55,""1996 - 2021"""
"Estonia,0.63,56,""1996 - 2021"""
"Mongolia,0.63,57,""1996 - 2021"""
"Oman,0.59,58,""1996 - 2021"""
"Bulgaria,0.58,59,""1996 - 2021"""
"Germany,0.57,60,""1996 - 2021"""
"Cyprus,0.56,61,""1996 - 2021"""
"Poland,0.56,62,""1996 - 2021"""
"Romania,0.56,63,""1996 - 2021"""
"South Korea,0.55,64,""1996 - 2021"""
"UK,0.54,65,""1996 - 2021"""
"Namibia,0.53,66,""1996 - 2021"""
"Laos,0.52,67,""1996 - 2021"""
"S.T.&Principe,0.51,68,""1996 - 2021"""
"Solomon Isl.,0.51,69,""1996 - 2021"""
"Belgium,0.47,70,""1996 - 2021"""
"Costa Rica,0.45,71,""1996 - 2021"""
"Latvia,0.44,72,""1996 - 2021"""
"Italy,0.4,73,""1996 - 2021"""
"Jamaica,0.4,74,""1996 - 2021"""
"Belarus,0.33,75,""1996 - 2021"""
"Spain,0.31,76,""1996 - 2021"""
"France,0.3,77,""1996 - 2021"""
"Panama,0.3,78,""1996 - 2021"""
"Gambia,0.22,79,""1996 - 2021"""
"Kuwait,0.19,80,""1996 - 2021"""
"Greece,0.18,81,""1996 - 2021"""
"Malaysia,0.14,82,""1996 - 2021"""
"Puerto Rico,0.14,83,""1996 - 2021"""
"Ghana,0.13,84,""1996 - 2021"""
"USA,0.13,85,""1996 - 2021"""
"Albania,0.11,86,""1996 - 2021"""
"Suriname,0.1,87,""1996 - 2021"""
"Tr.&Tobago,0.1,88,""1996 - 2021"""
"Montenegro,0.07,89,""2006 - 2021"""
"Belize,0.06,90,""1996 - 2021"""
"Rwanda,0.06,91,""1996 - 2021"""
"Senegal,0.05,92,""1996 - 2021"""
"Maldives,0.03,93,""1996 - 2021"""
"Vietnam,0.03,94,""1996 - 2021"""
"Chile,0.01,95,""1996 - 2021"""
"Domin. Rep.,0.01,96,""1996 - 2021"""
"North Macedonia,0,97,""1996 - 2021"""
"Paraguay,-0.01,98,""1996 - 2021"""
"Sierra Leone,-0.05,99,""1996 - 2021"""
"Gabon,-0.07,100,""1996 - 2021"""
"Serbia,-0.07,101,""1996 - 2021"""
"Argentina,-0.09,102,""1996 - 2021"""
"Cambodia,-0.09,103,""1996 - 2021"""
"El Salvador,-0.11,104,""1996 - 2021"""
"Zambia,-0.11,105,""1996 - 2021"""
"Comoros,-0.15,106,""1996 - 2021"""
"Peru,-0.15,107,""1996 - 2021"""
"Eq. Guinea,-0.16,108,""1996 - 2021"""
"Kazakhstan,-0.17,109,""1996 - 2021"""
"Turkmenistan,-0.19,110,""1996 - 2021"""
"Hong Kong,-0.22,111,""1996 - 2021"""
"Sri Lanka,-0.22,112,""1996 - 2021"""
"Ecuador,-0.23,113,""1996 - 2021"""
"Kyrgyzstan,-0.24,114,""1996 - 2021"""
"Guyana,-0.25,115,""1996 - 2021"""
"China,-0.26,116,""1996 - 2021"""
"Jordan,-0.26,117,""1996 - 2021"""
"South Africa,-0.27,118,""1996 - 2021"""
"Swaziland,-0.27,119,""1996 - 2021"""
"Malawi,-0.28,120,""1996 - 2021"""
"Uzbekistan,-0.28,121,""1996 - 2021"""
"Madagascar,-0.32,122,""1996 - 2021"""
"North Korea,-0.32,123,""1996 - 2021"""
"Liberia,-0.33,124,""1996 - 2021"""
"Morocco,-0.34,125,""1996 - 2021"""
"Djibouti,-0.35,126,""1996 - 2021"""
"Angola,-0.36,127,""1996 - 2021"""
"Tanzania,-0.37,128,""1996 - 2021"""
"Moldova,-0.39,129,""1996 - 2021"""
"Armenia,-0.41,130,""1996 - 2021"""
"Benin,-0.41,131,""1996 - 2021"""
"Bosnia & Herz.,-0.42,132,""1996 - 2021"""
"Lesotho,-0.42,133,""1996 - 2021"""
"Nepal,-0.45,134,""1996 - 2021"""
"Thailand,-0.48,135,""1996 - 2021"""
"Georgia,-0.49,136,""1996 - 2021"""
"Indonesia,-0.49,137,""1996 - 2021"""
"Tajikistan,-0.52,138,""1996 - 2021"""
"G.-Bissau,-0.56,139,""1996 - 2021"""
"Russia,-0.56,140,""1996 - 2021"""
"Guatemala,-0.57,141,""1996 - 2021"""
"Mauritania,-0.57,142,""1996 - 2021"""
"Honduras,-0.58,143,""1996 - 2021"""
"Saudi Arabia,-0.61,144,""1996 - 2021"""
"Bahrain,-0.63,145,""1996 - 2021"""
"Azerbaijan,-0.69,146,""1996 - 2021"""
"Uganda,-0.69,147,""1996 - 2021"""
"Eritrea,-0.7,148,""1996 - 2021"""
"Papua N.G.,-0.7,149,""1996 - 2021"""
"Brazil,-0.71,150,""1996 - 2021"""
"Bolivia,-0.73,151,""1996 - 2021"""
"Mozambique,-0.75,152,""1996 - 2021"""
"India,-0.77,153,""1996 - 2021"""
"Israel,-0.79,154,""1996 - 2021"""
"Guinea,-0.84,155,""1996 - 2021"""
"Mexico,-0.84,156,""1996 - 2021"""
"Tunisia,-0.87,157,""1996 - 2021"""
"Haiti,-0.89,158,""1996 - 2021"""
"R. of Congo,-0.9,159,""1996 - 2021"""
"Philippines,-0.92,160,""1996 - 2021"""
"Togo,-0.92,161,""1996 - 2021"""
"Bangladesh,-0.93,162,""1996 - 2021"""
"Colombia,-0.95,163,""1996 - 2021"""
"Zimbabwe,-0.96,164,""1996 - 2021"""
"Nicaragua,-1,165,""1996 - 2021"""
"Ivory Coast,-1.03,166,""1996 - 2021"""
"Algeria,-1.04,167,""1996 - 2021"""
"Kenya,-1.1,168,""1996 - 2021"""
"Egypt,-1.11,169,""1996 - 2021"""
"Burkina Faso,-1.3,170,""1996 - 2021"""
"Ethiopia,-1.31,171,""1996 - 2021"""
"Burma,-1.33,172,""1996 - 2021"""
"Chad,-1.34,173,""1996 - 2021"""
"Turkey,-1.37,174,""1996 - 2021"""
"Niger,-1.41,175,""1996 - 2021"""
"Ukraine,-1.42,176,""1996 - 2021"""
"Venezuela,-1.54,177,""1996 - 2021"""
"Cameroon,-1.56,178,""1996 - 2021"""
"DR Congo,-1.59,179,""1996 - 2021"""
"Burundi,-1.62,180,""1996 - 2021"""
"Lebanon,-1.67,181,""1996 - 2021"""
"Sudan,-1.7,182,""1996 - 2021"""
"Iran,-1.71,183,""1996 - 2021"""
"Palestine,-1.9,184,""1996 - 2021"""
"Nigeria,-1.92,185,""1996 - 2021"""
"C.A. Republic,-2.14,186,""1996 - 2021"""
"Mali,-2.2,187,""1996 - 2021"""
"Pakistan,-2.27,188,""1996 - 2021"""
"Somalia,-2.39,189,""1996 - 2021"""
"Libya,-2.57,190,""1996 - 2021"""
"Iraq,-2.6,191,""1996 - 2021"""
"Afghanistan,-2.66,192,""1996 - 2021"""
"Syria,-2.73,193,""1996 - 2021"""
"Yemen,-2.77,194,""1996 - 2021"""
